YEAR,UNITID,CIPCODE,MAJORNUM,AWLEVEL,CTOTALT,CTOTALM,CTOTALW,CAIANT,CAIANM,CAIANW,CASIAT,CASIAM,CASIAW,CBKAAT,CBKAAM,CBKAAW,CHISPT,CHISPM,CHISPW,CNHPIT,CNHPIM,CNHPIW,CWHITT,CWHITM,CWHITW,C2MORT,C2MORM,C2MORW,CUNKNT,CUNKNM,CUNKNW,CNRALT,CNRALM,CNRALW  
2021,194824,"Biology/Biological Sciences, General",1,Bachelor's degree,27,8,19,0,0,0,8,3,5,2,0,2,3,2,1,0,0,0,11,3,8,1,0,1,0,0,0,2,0,2
2021,194824,"Biology/Biological Sciences, General",1,Master's degree,8,2,6,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
2021,194824,Biochemistry and Molecular Biology,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,Biochemistry and Molecular Biology,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,"Biochemistry, Biophysics and Molecular Biology, Other",1,Bachelor's degree,25,12,13,0,0,0,5,3,2,1,1,0,2,1,1,0,0,0,13,5,8,1,0,1,0,0,0,3,2,1
2021,194824,"Biochemistry, Biophysics and Molecular Biology, Other",1,Master's degree,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
2021,194824,Bioinformatics,1,Bachelor's degree,13,5,8,0,0,0,1,0,1,3,1,2,1,1,0,0,0,0,7,3,4,0,0,0,0,0,0,1,0,1
2021,194824,Neuroscience,1,Bachelor's degree,6,1,5,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
2021,194824,"Biological and Biomedical Sciences, Other",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,"Mathematics, General",1,Bachelor's degree,69,33,36,0,0,0,6,3,3,2,0,2,4,3,1,0,0,0,21,8,13,3,0,3,0,0,0,33,19,14
2021,194824,"Mathematics, General",1,Master's degree,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,"Applied Mathematics, General",1,Master's degree,22,18,4,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,12,10,2,0,0,0,1,1,0,6,6,0
2021,194824,Financial Mathematics,1,Master's degree,29,17,12,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,6,5,1,2,1,1,0,0,0,19,10,9
2021,194824,"Multi-/Interdisciplinary Studies, General",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,"Multi-/Interdisciplinary Studies, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,"Science, Technology and Society",1,Bachelor's degree,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,"Science, Technology and Society",1,Master's degree,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
2021,194824,Natural Sciences,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,"Cognitive Science, General",1,Bachelor's degree,5,2,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,1,0,1,0,0,0,1,0,1
2021,194824,"Cognitive Science, General",1,Master's degree,7,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,3,1,1,0,1,1,1,0,0,0,0
2021,194824,Human Computer Interaction,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,Sustainability Studies,1,Bachelor's degree,5,2,3,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
2021,194824,Business Analytics,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,"Multi-/Interdisciplinary Studies, Other",1,Bachelor's degree,7,5,2,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
2021,194824,"Multi-/Interdisciplinary Studies, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,Philosophy,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,Philosophy,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,Astronomy,1,Master's degree,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,"Chemistry, General",1,Bachelor's degree,15,7,8,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,11,5,6,0,0,0,0,0,0,1,1,0
2021,194824,"Chemistry, General",1,Master's degree,7,4,3,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
2021,194824,"Geology/Earth Science, General",1,Bachelor's degree,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,1,1,0
2021,194824,"Geology/Earth Science, General",1,Master's degree,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
2021,194824,Hydrology and Water Resources Science,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,Hydrology and Water Resources Science,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,"Physics, General",1,Bachelor's degree,40,33,7,0,0,0,2,2,0,0,0,0,3,2,1,0,0,0,26,22,4,0,0,0,0,0,0,9,7,2
2021,194824,"Physics, General",1,Master's degree,6,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
2021,194824,"Physics, Other",1,Bachelor's degree,14,9,5,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,9,4,5,0,0,0,0,0,0,1,1,0
2021,194824,"Physical Sciences, Other",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,"Physical Sciences, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,"Psychology, General",1,Bachelor's degree,9,6,3,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,4,1,3,1,1,0,0,0,0,1,1,0
2021,194824,"Psychology, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,"Social Sciences, General",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,"Social Sciences, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,"Economics, General",1,Bachelor's degree,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021,194824,"Economics, General",1,Master's degree,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,4,0
2021,194824,"Economics, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,"Social Sciences, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,"Visual and Performing Arts, General",1,Bachelor's degree,4,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1
2021,194824,"Visual and Performing Arts, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,Game and Interactive Media Design,1,Bachelor's degree,24,19,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,16,12,4,2,1,1,1,1,0,1,1,0
2021,194824,Game and Interactive Media Design,1,Master's degree,5,4,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0
2021,194824,Music Theory and Composition,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,Pre-Medicine/Pre-Medical Studies,1,Bachelor's degree,9,4,5,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
2021,194824,"Business Administration and Management, General",1,Bachelor's degree,61,40,21,0,0,0,7,2,5,5,4,1,7,5,2,0,0,0,33,25,8,3,1,2,1,1,0,5,2,3
2021,194824,"Business Administration and Management, General",1,Master's degree,27,18,9,0,0,0,0,0,0,2,1,1,5,4,1,0,0,0,16,11,5,1,1,0,0,0,0,3,1,2
2021,194824,"Logistics, Materials, and Supply Chain Management",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,Entrepreneurship/Entrepreneurial Studies,1,Master's degree,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2021,194824,"Finance and Financial Management Services, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,Business Statistics,1,Bachelor's degree,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2021,194824,Business Statistics,1,Master's degree,73,31,42,0,0,0,3,2,1,1,1,0,4,3,1,0,0,0,14,8,6,1,1,0,0,0,0,50,16,34
2021,194824,"Management Sciences and Quantitative Methods, Other",1,Master's degree,12,5,7,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,1,0,1,4,2,2
2021,194824,"Business, Management, Marketing, and Related Support Services, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,194824,99,1,Bachelor's degree,1582,1090,492,3,3,0,246,153,93,61,42,19,139,105,34,0,0,0,772,526,246,75,47,28,25,18,7,261,196,65
2021,194824,99,1,Master's degree,486,317,169,0,0,0,35,24,11,9,6,3,37,28,9,1,0,1,190,131,59,15,10,5,8,6,2,191,112,79
2023,194824,Environmental Science,1,Bachelor's degree,6,4,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,2,2,0
2023,194824,Architecture,1,Bachelor's degree,56,24,32,0,0,0,10,5,5,5,1,4,8,4,4,0,0,0,23,11,12,4,1,3,0,0,0,6,2,4
2023,194824,Architecture,1,Master's degree,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1
2023,194824,Architectural and Building Sciences/Technology,1,Bachelor's degree,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Architectural and Building Sciences/Technology,1,Master's degree,6,4,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0,0,0,0,2,2,0
2023,194824,"Communication, General",1,Bachelor's degree,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
2023,194824,Speech Communication and Rhetoric,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Speech Communication and Rhetoric,1,Master's degree,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
2023,194824,Digital Communication and Media/Multimedia,1,Bachelor's degree,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
2023,194824,Technical and Scientific Communication,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,"Computer and Information Sciences, General",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,"Computer and Information Sciences, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Information Technology,1,Bachelor's degree,35,22,13,0,0,0,9,4,5,0,0,0,2,2,0,0,0,0,14,9,5,0,0,0,2,1,1,8,6,2
2023,194824,Information Technology,1,Master's degree,18,12,6,0,0,0,6,3,3,0,0,0,1,0,1,0,0,0,3,3,0,1,1,0,0,0,0,7,5,2
2023,194824,Computer Science,1,Bachelor's degree,250,198,52,1,1,0,69,47,22,7,7,0,11,9,2,0,0,0,92,75,17,7,5,2,15,13,2,48,41,7
2023,194824,Computer Science,1,Master's degree,38,32,6,0,0,0,5,3,2,1,1,0,0,0,0,0,0,0,18,17,1,3,2,1,0,0,0,11,9,2
2023,194824,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",1,Bachelor's degree,117,83,34,0,0,0,14,11,3,5,2,3,10,6,4,0,0,0,61,48,13,8,3,5,9,4,5,10,9,1
2023,194824,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",1,Master's degree,23,15,8,0,0,0,2,1,1,1,1,0,4,2,2,0,0,0,13,9,4,2,1,1,0,0,0,1,1,0
2023,194824,Bioengineering and Biomedical Engineering,1,Bachelor's degree,65,24,41,0,0,0,16,5,11,4,3,1,6,1,5,0,0,0,32,13,19,2,1,1,2,1,1,3,0,3
2023,194824,Bioengineering and Biomedical Engineering,1,Master's degree,14,3,11,0,0,0,1,0,1,0,0,0,5,2,3,0,0,0,7,1,6,0,0,0,0,0,0,1,0,1
2023,194824,Chemical Engineering,1,Bachelor's degree,61,37,24,0,0,0,12,6,6,2,2,0,7,5,2,0,0,0,27,16,11,5,4,1,1,0,1,7,4,3
2023,194824,Chemical Engineering,1,Master's degree,7,4,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
2023,194824,"Civil Engineering, General",1,Bachelor's degree,53,34,19,0,0,0,5,2,3,3,3,0,1,0,1,0,0,0,40,25,15,2,2,0,0,0,0,2,2,0
2023,194824,"Civil Engineering, General",1,Master's degree,16,6,10,0,0,0,7,1,6,0,0,0,2,1,1,0,0,0,6,3,3,1,1,0,0,0,0,0,0,0
2023,194824,Transportation and Highway Engineering,1,Master's degree,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2023,194824,Electrical and Electronics Engineering,1,Bachelor's degree,69,61,8,0,0,0,10,8,2,2,2,0,9,9,0,0,0,0,21,17,4,3,3,0,0,0,0,24,22,2
2023,194824,Electrical and Electronics Engineering,1,Master's degree,10,9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,2,2,0,1,1,0,3,2,1
2023,194824,Engineering Physics/Applied Physics,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Engineering Physics/Applied Physics,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Engineering Science,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Engineering Science,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Environmental/Environmental Health Engineering,1,Bachelor's degree,14,4,10,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,11,3,8,0,0,0,1,0,1,0,0,0
2023,194824,Environmental/Environmental Health Engineering,1,Master's degree,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
2023,194824,Materials Engineering,1,Bachelor's degree,14,9,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,6,3,0,0,0,0,0,0,4,3,1
2023,194824,Materials Engineering,1,Master's degree,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,2,1,1
2023,194824,Mechanical Engineering,1,Bachelor's degree,162,120,42,0,0,0,26,19,7,5,4,1,17,12,5,0,0,0,86,59,27,8,6,2,3,3,0,17,17,0
2023,194824,Mechanical Engineering,1,Master's degree,21,15,6,0,0,0,4,2,2,2,1,1,3,1,2,0,0,0,7,6,1,2,2,0,0,0,0,3,3,0
2023,194824,Nuclear Engineering,1,Bachelor's degree,18,9,9,0,0,0,0,0,0,3,0,3,2,1,1,0,0,0,13,8,5,0,0,0,0,0,0,0,0,0
2023,194824,Nuclear Engineering,1,Master's degree,5,4,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0
2023,194824,Systems Engineering,1,Master's degree,6,3,3,0,0,0,1,0,1,0,0,0,3,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
2023,194824,Industrial Engineering,1,Bachelor's degree,29,20,9,0,0,0,1,0,1,4,2,2,2,2,0,0,0,0,14,9,5,4,4,0,2,1,1,2,2,0
2023,194824,Industrial Engineering,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Operations Research,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Computer/Computer Systems Technology/Technician,1,Bachelor's degree,62,53,9,0,0,0,12,9,3,2,2,0,4,3,1,0,0,0,21,17,4,4,3,1,1,1,0,18,18,0
2023,194824,Computer/Computer Systems Technology/Technician,1,Master's degree,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,3,2,1
2023,194824,Pre-Law Studies,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,"Biology/Biological Sciences, General",1,Bachelor's degree,28,8,20,0,0,0,7,0,7,1,0,1,1,1,0,0,0,0,13,4,9,0,0,0,1,1,0,5,2,3
2023,194824,"Biology/Biological Sciences, General",1,Master's degree,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023,194824,Biochemistry and Molecular Biology,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Biochemistry and Molecular Biology,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,"Biochemistry, Biophysics and Molecular Biology, Other",1,Bachelor's degree,20,6,14,0,0,0,3,0,3,1,0,1,1,1,0,0,0,0,12,4,8,1,0,1,1,0,1,1,1,0
2023,194824,"Biochemistry, Biophysics and Molecular Biology, Other",1,Master's degree,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Bioinformatics,1,Bachelor's degree,7,3,4,0,0,0,3,0,3,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
2023,194824,Neuroscience,1,Bachelor's degree,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
2023,194824,"Mathematics, General",1,Bachelor's degree,75,49,26,0,0,0,10,8,2,3,1,2,4,3,1,0,0,0,12,7,5,1,1,0,3,1,2,42,28,14
2023,194824,"Mathematics, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,"Applied Mathematics, General",1,Master's degree,12,8,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,3,2,1,1,0,0,0,0,5,3,2
2023,194824,Financial Mathematics,1,Master's degree,16,15,1,0,0,0,4,4,0,1,1,0,0,0,0,0,0,0,5,5,0,2,2,0,0,0,0,4,3,1
2023,194824,"Multi-/Interdisciplinary Studies, General",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,"Multi-/Interdisciplinary Studies, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Biological and Physical Sciences,1,Master's degree,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2023,194824,"Science, Technology and Society",1,Bachelor's degree,7,2,5,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
2023,194824,"Science, Technology and Society",1,Master's degree,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2023,194824,Natural Sciences,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,"Cognitive Science, General",1,Bachelor's degree,7,3,4,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0
2023,194824,"Cognitive Science, General",1,Master's degree,5,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,1,0,1,0,0,0,0,0,0
2023,194824,Human Computer Interaction,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Sustainability Studies,1,Bachelor's degree,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
2023,194824,Business Analytics,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,"Multi-/Interdisciplinary Studies, Other",1,Bachelor's degree,4,4,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,194824,"Multi-/Interdisciplinary Studies, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Philosophy,1,Bachelor's degree,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,194824,Philosophy,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Astronomy,1,Master's degree,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023,194824,"Chemistry, General",1,Bachelor's degree,22,12,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,6,5,0,0,0,1,0,1,9,5,4
2023,194824,"Chemistry, General",1,Master's degree,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,"Geology/Earth Science, General",1,Bachelor's degree,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023,194824,"Geology/Earth Science, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Hydrology and Water Resources Science,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Hydrology and Water Resources Science,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,"Physics, General",1,Bachelor's degree,35,29,6,0,0,0,2,2,0,2,1,1,4,4,0,0,0,0,21,18,3,2,1,1,0,0,0,4,3,1
2023,194824,"Physics, General",1,Master's degree,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,2,1
2023,194824,"Physics, Other",1,Bachelor's degree,7,3,4,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,4,2,2,0,0,0,0,0,0,1,0,1
2023,194824,"Psychology, General",1,Bachelor's degree,13,1,12,0,0,0,3,0,3,2,1,1,1,0,1,0,0,0,5,0,5,1,0,1,0,0,0,1,0,1
2023,194824,"Psychology, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,"Social Sciences, General",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,"Social Sciences, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,"Economics, General",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,"Economics, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,Econometrics and Quantitative Economics,1,Bachelor's degree,8,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,4,4,0
2023,194824,Econometrics and Quantitative Economics,1,Master's degree,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2023,194824,"Economics, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,194824,"Social Sciences, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
